Graph size,Flexible forward,Constant forward,Flexible backward,Constant backward
2069.0,1.01705,0.0219989,1.206,4.751
2095.0,1.18693,0.0190024,1.07601,0.0239942
2104.0,0.883064,0.022002,0.778998,0.0220013
2106.0,0.833049,0.0250018,0.879,0.0620008
2052.0,1.22402,0.020999,1.444,0.759001
2113.0,1.19605,0.0520036,1.29299,0.156002
2135.0,1.45927,0.0239999,1.747,5.944
2116.0,0.785998,0.0240028,0.822002,0.0169995
2118.0,0.666999,0.0210016,0.619998,0.0290029
2097.0,1.05001,0.024004,1.131,0.0970016
2109.0,1.10651,0.0240018,0.969001,0.0159981
2133.0,1.45824,0.0230043,1.822,5.09
2177.0,1.17809,0.0260036,1.189,0.0180016
2215.0,1.25308,0.0210476,1.343,3.244
2191.0,0.920349,0.0240002,1.025,0.427003
2177.0,0.644065,0.0250032,0.869002,2.481
2165.0,1.061,0.0250008,1.46799,3.685
2213.0,1.17013,0.0260012,1.084,0.052002
2258.0,0.958972,0.0280032,0.952999,0.0270011
2255.0,1.02901,0.0259893,0.908999,0.0270026
2242.0,1.0961,0.0280001,1.476,7.379
2213.0,1.39727,0.0260019,1.151,0.0260019
2213.0,1.06154,0.0259991,1.212,1.63601
2214.0,1.22807,0.0239995,1.752,6.085
2263.0,1.011,0.0270033,1.004,0.0249996
2267.0,1.253,0.0269992,1.042,0.0239978
2274.0,0.966002,0.0450025,0.672993,0.0190027
2264.0,1.254,0.0290034,1.279,4.33222
2312.0,1.827,0.0309999,1.481,1.925
2329.0,2.277,0.0290005,1.538,0.0460024
2367.0,1.892,0.0320003,2.18599,5.859
2403.0,1.115,0.0250001,1.026,0.0270007
2410.0,0.771002,0.0319993,0.768999,0.0279992
2370.0,1.229,0.0260005,1.075,0.0299995
2378.0,1.278,0.029999,1.069,0.0229969
896.0,0.203996,0.00600004,0.420997,2.606
941.0,0.289005,0.00699878,0.316997,0.00900245
982.0,0.212998,0.00700188,0.196998,0.00800133
1006.0,0.274999,0.008003,0.276998,0.00799918
1032.0,0.293,0.0079987,0.268,0.00800323
1075.0,0.374001,0.006001,0.566996,2.546
1124.0,0.263996,0.00900435,0.253998,0.00800276
1172.0,0.194998,0.00800037,0.177,0.00799847
1206.0,0.400999,0.0100029,0.360999,0.00900006
1256.0,0.245997,0.0100019,0.239001,0.00999808
1262.0,0.326,0.0109971,0.307001,0.00899959
1273.0,0.368999,0.0120029,0.563,2.509
1301.0,0.316998,0.0100024,0.322997,0.0110009
1341.0,0.373997,0.00800109,0.492011,0.213002
1352.0,0.272004,0.0119967,0.273997,0.013
1388.0,0.223997,0.0120006,0.372999,1.0
1374.0,0.334023,0.0119982,0.326999,0.0110002
1376.0,0.369001,0.00900269,0.337997,0.0110011
1408.0,0.49406,0.012006,0.498002,0.0770009
1406.0,0.496001,0.0130031,0.435,0.00900078
1450.0,0.356005,0.0139971,0.366,0.014004
1488.0,0.366999,0.0130038,0.344996,0.0130033
1476.0,0.387033,0.0120001,0.594996,1.98701
1488.0,0.452003,0.0130024,0.450002,0.00900006
1515.0,0.454014,0.0130038,0.509999,0.0760021
1561.0,0.481,0.0140028,0.444997,0.0170014
1651.0,0.311999,0.0260031,0.314,0.016
1649.0,0.4431,0.0159993,0.387999,0.0150008
1687.0,0.525001,0.0159955,0.495001,0.0150065
1725.0,0.378,0.0130017,0.354,0.0119989
1671.0,0.457856,0.0130057,0.406,0.0140011
1673.0,0.485011,0.0170038,0.494999,0.0740018
1692.0,0.46402,0.0160041,0.596996,1.458
1687.0,0.36047,0.017005,0.325998,0.0180016
1638.0,0.426997,0.0170019,0.498998,0.989003
1578.0,0.585999,0.0160015,0.505997,0.0140011
1543.0,0.518997,0.0139983,0.462,0.0120034
1575.0,0.482998,0.0139999,0.475998,0.0150037
1598.0,0.386998,0.0100007,0.372002,0.0149987
1562.0,0.382999,0.0140009,0.390001,0.013001
1588.0,0.562997,0.0140007,1.14003,7.26762
1612.0,0.492996,0.0160043,0.471993,0.0149984
1615.0,0.729,0.0150011,0.818996,0.141999
1700.0,0.582004,0.00999641,0.804,2.848
1751.0,0.627997,0.0170002,0.644998,0.129002
1819.0,0.632001,0.0140126,0.564999,0.0130026
1826.0,0.543999,0.0189972,0.686,0.226999
1843.0,0.668002,0.0190015,0.997,3.832
1858.0,0.688301,0.0199959,0.626,0.0180013
1866.0,0.758817,0.015003,0.737999,0.0170031
1917.0,0.444998,0.0200047,0.467002,0.0219972
1913.0,0.547997,0.0210013,0.528001,0.020999
1929.0,0.754999,0.0209999,1.197,5.695
1868.0,0.765012,0.0200026,0.754996,0.0210028
1854.0,0.671998,0.0190001,0.690997,0.0200014
1819.0,0.698002,0.0180001,1.227,6.818
1822.0,0.910002,0.0199978,1.478,7.836
1837.0,0.414998,0.0190029,0.455001,0.018997
1786.0,0.574039,0.019001,0.574,0.0350006
1787.0,0.668,0.0169985,0.866998,3.018
1774.0,0.785015,0.0179985,0.989998,2.752
1803.0,0.77,0.0189993,1.104,4.513
1802.0,0.768,0.0190003,0.764996,0.0179999
1814.0,0.725797,0.018002,1.024,5.074
1830.0,1.043,0.031003,1.609,5.808
1856.0,0.586002,0.0200014,0.618999,0.166003
1855.0,0.840003,0.0199986,1.252,4.469
1847.0,0.870006,0.0209987,0.880996,0.0200028
1870.0,0.677998,0.0189981,0.702,0.0190001
1885.0,0.603,0.0170026,0.536,0.0200012
1889.0,0.565999,0.0170009,0.758002,2.014
1887.0,0.882003,0.0439963,0.900007,0.020997
1915.0,0.859997,0.0200005,1.212,4.566
1948.0,0.914532,0.020997,1.341,5.34301
1962.0,0.594997,0.0210025,0.712998,1.667
1921.0,0.745998,0.0220022,0.626,0.02
1951.0,0.962999,0.021003,1.059,0.446001
1985.0,0.713997,0.0220144,0.903002,2.303
2003.0,0.749052,0.0220003,0.755998,0.0280054
2002.0,0.913999,0.021997,0.908,0.0420032
2022.0,0.798999,0.0230017,0.775998,0.0209997
2037.0,0.697009,0.024004,0.680001,0.022999
1981.0,0.666003,0.0229962,0.892001,3.70906
1925.0,0.876998,0.0429966,0.852,0.0210028
1928.0,0.913002,0.0199978,0.776,0.0170026
1966.0,1.064,0.0219989,1.039,0.0209997
2045.0,0.644,0.0210004,0.613,0.0200005
2033.0,1.15493,0.0320032,1.021,0.0179975
2073.0,1.986,0.0240018,2.357,11.139
2136.0,0.927523,0.0250039,1.041,0.704998
2121.0,1.314,0.025001,1.143,0.0259981
2166.0,1.058,0.0210009,0.943,0.0260024
2180.0,1.25401,0.0250003,1.106,0.025002
2246.0,0.948998,0.0270026,1.164,0.668
2214.0,1.014,0.0210023,0.934999,0.0270009
2212.0,1.148,0.0270026,1.517,3.611
2208.0,1.45001,0.0269964,1.222,0.0220006
2266.0,1.352,0.0570006,1.446,0.229002
2282.0,0.872547,0.0280023,1.068,1.386
2232.0,0.734001,0.0280006,0.767992,0.038002
2235.0,1.159,0.0240004,1.605,5.788
2240.0,1.307,0.0280011,1.14,0.0439994
2276.0,1.89653,0.0200038,1.583,0.0260015
2302.0,1.488,0.0269997,1.686,4.837
2318.0,1.309,0.0190017,1.161,0.0270011
2350.0,0.910994,0.0290008,1.053,1.658
2323.0,0.784002,0.0279999,0.874,1.608
2308.0,1.223,0.0290051,1.378,0.344002
2338.0,1.08398,0.0280013,1.314,2.505
2359.0,0.986018,0.0249982,1.016,0.0239971
2379.0,0.969525,0.0300021,0.975,0.0300016
2395.0,1.17551,0.0250015,1.248,2.294
2351.0,1.224,0.030998,1.828,6.994
2364.0,1.35653,0.0300026,1.49,2.626
2356.0,1.57401,0.0280049,1.419,0.0310001
2413.0,1.07495,0.0290012,1.089,0.0239985
2409.0,1.11445,0.0299995,1.101,0.029001
2431.0,0.862791,0.0310023,0.771002,0.0300007
2412.0,1.13216,0.0330009,1.097,0.191001
2431.0,1.56208,0.0309994,1.325,0.0329998
2473.0,1.852,0.0300009,2.336,9.409
2492.0,1.798,0.0220013,2.514,8.925
2542.0,1.07401,0.0330005,1.462,4.465
2539.0,0.898003,0.0349982,0.841996,0.0350003
2517.0,1.21198,0.0350013,1.21001,0.0290029
2532.0,1.17893,0.0339978,1.155,0.0240018
978.0,0.331017,0.00600123,0.411,0.180002
1017.0,0.217002,0.00800204,0.227996,0.00800204
1044.0,0.305996,0.00700116,0.284003,0.00799918
1086.0,0.302,0.00700235,0.303,0.00899744
1119.0,0.342,0.00500202,0.563001,0.352001
1176.0,0.262001,0.00899839,0.285002,0.0100007
1229.0,0.211,0.0100045,0.203,0.00899982
1241.0,0.377001,0.00699782,0.480004,0.116997
1318.0,0.234,0.0110047,0.384003,1.065
1337.0,0.348,0.0130091,0.541005,2.026
1338.0,0.387001,0.0110028,0.360001,0.013998
1379.0,0.37,0.011997,0.327,0.0120001
1396.0,0.41,0.0130041,0.621998,2.429
1428.0,0.299999,0.0130205,0.317997,0.0140016
1458.0,0.269002,0.0139983,0.328998,0.384001
1463.0,0.377025,0.0139952,0.411994,0.0140023
1468.0,0.387002,0.00999808,0.390522,0.0129991
1472.0,0.513,0.0130007,0.571997,0.227001
1506.0,0.467999,0.0110037,0.639,0.251
1520.0,0.405001,0.0139987,0.384999,0.013998
1560.0,0.352,0.0140023,0.361,0.0160019
1576.0,0.413999,0.0150018,0.595998,2.009
1594.0,0.529999,0.0109985,0.678996,2.108
1605.0,0.543002,0.0160027,0.506063,0.0149994
1656.0,0.468998,0.0159981,0.488997,0.0160015
1702.0,0.366001,0.0159981,0.504999,1.48263
1725.0,0.424,0.0129986,0.425999,0.0150039
1759.0,0.584052,0.0180042,0.517047,0.0179977
1837.0,0.449999,0.019002,0.561458,1.273
1796.0,0.472998,0.0189974,0.473997,0.0180025
1776.0,0.518002,0.0180001,0.457999,0.0139997
1777.0,0.489001,0.018003,0.445417,0.0180013
1790.0,0.375222,0.0180006,0.349999,0.019001
1752.0,0.450781,0.0159981,0.639048,2.26719
1723.0,0.542003,0.0129976,0.764114,0.283002
1684.0,0.516001,0.0170047,0.960128,4.4178
1659.0,0.50051,0.015002,0.516001,0.0110009
1712.0,0.417,0.0170026,0.461009,0.0120008
1715.0,0.449,0.0170155,0.536771,1.069
1660.0,0.593996,0.0140016,0.629052,0.0220034
1707.0,0.480918,0.0230024,0.507998,0.0180018
1727.0,0.906001,0.017,1.18394,5.22094
1783.0,0.638,0.0190017,0.782001,2.252
1821.0,0.706998,0.0180001,0.631997,0.0140054
1891.0,0.675869,0.0180018,0.632058,0.0170023
1932.0,0.628999,0.0200038,0.721998,1.476
1951.0,0.704999,0.0219979,1.082,4.174
1970.0,0.749,0.0190015,0.944996,1.85
1966.0,0.767999,0.021003,1.172,4.081
2000.0,0.480003,0.0220041,0.510004,0.0230002
2011.0,0.536,0.0230055,0.571006,0.0239947
2025.0,0.788001,0.0229993,1.11899,3.056
2010.0,0.904999,0.0240018,1.271,6.174
1954.0,0.728999,0.0220015,0.747003,0.0190127
1964.0,0.799999,0.0220044,0.803999,0.0290048
1933.0,0.995004,0.0209978,1.479,6.064
1960.0,0.491997,0.0200038,0.573999,0.151004
1905.0,0.607995,0.0200026,0.609996,0.0249999
1904.0,0.612003,0.0210009,0.675002,0.0209999
1900.0,0.85202,0.0209937,0.889076,0.019989
1884.0,0.964,0.0199995,0.843003,0.0199988
1908.0,0.924997,0.019002,0.782044,0.0210018
1907.0,0.746,0.0209994,0.650996,0.020993
1930.0,1.11,0.0210011,1.08607,0.0210028
1957.0,0.546002,0.0209985,0.569051,0.0210023
1959.0,0.854001,0.0220008,0.918,0.0300028
1973.0,0.98302,0.0200012,0.984,0.0340004
1948.0,0.781538,0.0220003,0.721003,0.0230002
1988.0,0.651001,0.0220001,0.782997,1.937
1977.0,0.642997,0.022006,0.909263,3.19079
1989.0,0.960001,0.0229979,0.975991,0.0240028
2027.0,0.908999,0.0210021,1.245,3.94401
2054.0,0.939211,0.0219994,1.677,6.978
2069.0,0.612002,0.0239995,0.595999,0.0230021
2036.0,0.720004,0.0249977,0.729996,0.023001
2036.0,0.98,0.0229998,0.873999,0.0230019
2093.0,0.825,0.0230024,0.724997,0.0240033
2110.0,0.789997,0.0240047,0.791,0.023999
2117.0,1.022,0.0239968,1.535,9.185
2111.0,0.823001,0.0259995,0.928998,0.022002
2138.0,0.814999,0.0250003,0.759001,0.0220006
2138.0,0.758,0.0239999,0.915006,1.61499
2083.0,0.931995,0.0210028,0.979999,0.0980003
2063.0,0.854528,0.0230017,0.862,0.0230033
2045.0,1.278,0.0230012,1.27499,0.273003
2154.0,0.682,0.0240014,0.856999,2.168
2152.0,1.03401,0.023998,1.045,0.0240009
2185.0,1.887,0.0200031,2.084,4.563
2240.0,1.086,0.0260024,0.985008,0.0259929
2243.0,1.16601,0.0280073,1.23,0.0280011
2273.0,0.98121,0.0269969,1.044,0.0239995
2272.0,1.316,0.0200005,1.173,0.0249984
2324.0,1.00468,0.0280197,1.15,2.555
2348.0,1.068,0.0300002,1.302,0.692996
2315.0,1.186,0.030004,1.394,2.067
2363.0,1.319,0.0290005,1.305,0.0330012
2355.0,1.618,0.0289993,1.457,0.0310016
2401.0,1.011,0.0300031,0.931998,0.027003
2393.0,0.738519,0.0430014,0.973999,2.573
2344.0,1.21601,0.0300012,1.386,1.299
2368.0,1.34,0.0280011,1.184,0.0290015
2392.0,1.992,0.0260017,1.681,0.0270028
2430.0,1.36801,0.0310032,1.373,0.0280013
2423.0,1.22311,0.0319989,1.2,0.0320041
2446.0,1.043,0.0290003,1.18,2.434
2474.0,0.867,0.0269985,0.781999,0.029
2446.0,1.28552,0.0325267,1.666,5.747
2467.0,1.322,0.0290012,1.217,0.0679991
2480.0,1.20476,0.0310023,1.57,6.679
2471.0,1.029,0.0330014,1.241,1.138
2512.0,1.103,0.0340037,1.101,0.0290024
2496.0,1.476,0.0339997,1.461,1.721
2485.0,1.587,0.0280604,1.275,0.0320001
2494.0,1.46505,0.0340018,1.514,0.0240037
2537.0,1.257,0.0250034,1.254,1.632
2549.0,1.38001,0.0320029,1.555,4.293
2564.0,0.925002,0.0349994,0.824003,0.0339952
2549.0,1.25002,0.0340059,1.066,0.0390031
2572.0,1.444,0.0340035,1.869,4.972
2585.0,1.96157,0.0280008,1.74,0.0330012
2626.0,1.90724,0.0370028,2.568,9.06401
2658.0,1.27088,0.0360019,1.134,0.033999
2669.0,0.852196,0.035002,0.910002,0.0380008
2643.0,1.27828,0.0369997,1.922,7.843
2668.0,1.26317,0.0370033,1.289,0.0370035
1048.0,0.230001,0.00900078,0.229002,0.00799608
1076.0,0.296001,0.00900197,0.446001,1.70499
1123.0,0.333999,0.00900054,0.640001,3.933
1169.0,0.420014,0.00900149,0.400003,0.0100012
1218.0,0.305001,0.0100024,0.294001,0.00999689
1275.0,0.224,0.00999999,0.318994,0.137001
1295.0,0.456001,0.0110052,0.410002,0.00900173
1352.0,0.275998,0.0120013,0.380999,0.133004
1396.0,0.394001,0.0130026,0.594001,2.51
1411.0,0.431001,0.0130022,0.534008,1.27099
1443.0,0.403998,0.0120027,0.538001,0.265002
1471.0,0.462001,0.0100029,0.441001,0.0100009
1481.0,0.346997,0.0140085,0.309997,0.0130014
1530.0,0.306002,0.0140011,0.289998,0.0140052
1527.0,0.419,0.0140009,0.387,0.0150008
1551.0,0.438007,0.0100002,0.559,1.615
1553.0,0.571014,0.0100012,0.528005,0.0149956
1566.0,0.513,0.0150003,0.518999,0.0150044
1615.0,0.45,0.0100014,0.439,0.0150008
1624.0,0.421998,0.012001,0.594997,2.092
1644.0,0.421,0.0129983,0.603002,0.231
1689.0,0.568003,0.0170021,0.720001,2.542
1705.0,0.555,0.0170023,0.864998,2.878
1740.0,0.538995,0.0170016,0.533999,0.0159965
1789.0,0.368001,0.018003,0.353,0.0179994
1774.0,0.464003,0.0189941,0.474,0.0150015
1831.0,0.552999,0.0190029,0.553999,0.0190015
1905.0,0.407,0.0200005,0.595,1.305
1902.0,0.545996,0.0180037,0.825997,3.472
1893.0,0.506,0.0170028,0.540001,0.0550036
1879.0,0.532,0.0209999,0.509001,0.0199997
1870.0,0.396999,0.0209992,0.397003,0.0209999
1850.0,0.486,0.0210006,0.476998,0.0219998
1831.0,0.584,0.019001,0.614,0.0199995
1824.0,0.622004,0.0210018,0.866995,3.456
1792.0,0.637923,0.0179987,0.730001,1.829
1792.0,0.452001,0.0199993,0.483001,0.0180004
1820.0,0.539001,0.019999,0.505999,0.0189991
1804.0,0.752012,0.0140002,0.656998,0.0209987
1774.0,0.571021,0.0130014,0.541001,0.0389998
1813.0,0.829228,0.0179994,0.824002,0.0149996
1884.0,0.607,0.0200016,0.756999,1.821
1900.0,0.752999,0.0190001,0.683003,0.0209997
1952.0,0.615001,0.015521,0.646013,0.021986
2000.0,0.609001,0.0230024,0.626997,0.0230029
2048.0,0.761002,0.0239992,0.748998,0.0160017
2073.0,0.818001,0.0240014,0.715998,0.0210013
2074.0,0.965997,0.0210006,0.853005,0.0209982
2098.0,0.566,0.052002,0.551997,0.0360017
2089.0,0.641001,0.0210016,0.610997,0.0800016
2120.0,0.81105,0.016999,0.833,0.0240011
2099.0,0.811996,0.0240018,1.153,4.51201
2087.0,0.794018,0.0559838,1.179,4.54
2056.0,0.981546,0.0240035,0.893998,0.0200019
2066.0,1.09366,0.0250056,1.253,2.353
2056.0,0.582514,0.0210001,0.563003,0.0240009
2021.0,0.655,0.023001,0.659009,0.0239913
2015.0,0.749002,0.0229995,0.730999,0.04
2010.0,0.873998,0.0340002,1.211,0.716997
2002.0,0.864998,0.0229974,0.998001,0.299002
1987.0,0.838998,0.0190017,0.852,0.021004
2009.0,0.784999,0.0240028,1.072,4.169
2021.0,1.205,0.0229976,1.18,0.0239971
2049.0,0.68,0.02,0.839006,1.887
2055.0,0.921997,0.0240014,0.970999,0.023999
2073.0,0.898999,0.0160022,0.936999,0.0170014
2067.0,0.816019,0.0209978,1.081,4.098
2064.0,0.661997,0.0230019,0.649004,0.023999
2078.0,0.658999,0.0169983,0.684996,0.0319979
2069.0,1.031,0.0210044,1.021,0.023998
2115.0,1.01302,0.0250018,0.969998,0.0250032
2160.0,1.05653,0.0180018,1.307,0.49
2167.0,0.595003,0.0219965,0.917003,3.244
2141.0,0.737002,0.0259986,0.747999,0.0260024
2141.0,1.137,0.0240009,0.925996,0.0230012
2170.0,0.857002,0.0249991,1.166,5.59
2211.0,1.008,0.0289979,0.857997,0.0270009
2219.0,1.039,0.0280001,1.189,3.091
2220.0,0.947007,0.0269933,0.879999,0.0280025
2220.0,0.890001,0.0269978,0.996,1.85
2230.0,0.842998,0.0280008,0.742999,0.0280039
2226.0,1.18454,0.0289991,1.413,4.9
2207.0,1.126,0.0269978,0.964999,0.027003
2172.0,1.435,0.0270021,1.2119,0.027
2229.0,0.773997,0.0270009,0.732,0.0250015
2251.0,1.16652,0.0290031,1.535,5.914
2294.0,2.07752,0.0239992,1.914,0.258999
2343.0,1.117,0.0229976,1.005,0.0279977
2338.0,1.263,0.0280023,1.786,6.588
2389.0,1.052,0.0310042,1.068,0.0320027
2374.0,1.39002,0.0260022,1.258,0.0330019
2412.0,1.067,0.0309978,1.00199,0.0310011
2422.0,1.098,0.0290008,1.126,1.474
2444.0,1.26701,0.0260036,1.279,0.0330052
2458.0,1.58026,0.032002,1.38,0.0320015
2497.0,1.75101,0.0280209,2.308,11.113
2483.0,1.003,0.0320017,1.079,0.0340028
2509.0,0.835999,0.0340014,0.896999,0.0870035
2493.0,1.2691,0.0330284,1.507,0.279999
2470.0,1.22779,0.0320034,1.237,0.0320058
2512.0,2.145,0.0339963,1.808,0.0320013
2534.0,1.468,0.034004,1.872,4.687
2546.0,1.28201,0.0330012,1.538,2.764
2547.0,1.002,0.0340006,1.002,0.032001
2563.0,0.850999,0.0360036,0.834001,0.0349998
2592.0,1.55109,0.036,1.492,0.755001
2599.0,1.29424,0.038003,1.32,0.0360053
2600.0,1.37036,0.0360029,1.66999,6.633
2586.0,1.164,0.0350037,1.132,0.0359991
2600.0,1.37101,0.0369995,1.141,0.0370004
2607.0,1.442,0.039001,1.382,0.0350027
2622.0,1.592,0.0360012,1.38,0.0350027
2608.0,1.83411,0.0359945,1.586,0.0370028
2663.0,1.382,0.0279987,1.207,0.0359967
2668.0,1.532,0.037004,1.297,0.0420036
2692.0,0.941003,0.039001,1.009,0.135004
2680.0,1.353,0.0390098,1.148,0.0400078
2702.0,1.76263,0.0370018,2.094,6.529
2714.0,1.84206,0.0400262,1.819,0.0360026
2728.0,2.37652,0.0310009,2.115,0.0400054
2786.0,1.226,0.0410037,1.186,0.0420043
2781.0,1.04401,0.0439963,1.126,0.0560074
2768.0,1.56502,0.042002,1.50599,0.0420029
2783.0,1.386,0.0420005,1.816,5.673
